|-------Julian Day Number----------|---------ECI Position Vector (km)--------|---------ECI Velocity Vector (km/s)------|
|----------------------------------|-------------|-------------|-------------|-------------|-------------|-------------|
     2459684.266435                ,  -1923.933,    6478.178,    619.302,         -4.737,        -0.834,        -5.973
     2459684.266470                ,  -1938.134,    6475.639,    601.381,         -4.730,        -0.859,        -5.975
     2459684.266505                ,  -1952.313,    6473.026,    583.452,         -4.723,        -0.883,        -5.977
     2459684.266539                ,  -1966.470,    6470.339,    565.517,         -4.715,        -0.908,        -5.979
     2459684.266574                ,  -1980.603,    6467.577,    547.576,         -4.707,        -0.933,        -5.982
     2459684.266609                ,  -1994.714,    6464.740,    529.628,         -4.700,        -0.958,        -5.984
     2459684.266644                ,  -2008.803,    6461.830,    511.674,         -4.692,        -0.983,        -5.986
     2459684.266678                ,  -2022.868,    6458.845,    493.714,         -4.684,        -1.007,        -5.988
     2459684.266713                ,  -2036.909,    6455.786,    475.749,         -4.677,        -1.032,        -5.989
     2459684.266748                ,  -2050.928,    6452.652,    457.778,         -4.669,        -1.057,        -5.991
     2459684.266782                ,  -2064.922,    6449.445,    439.802,         -4.661,        -1.082,        -5.993
     2459684.266817                ,  -2078.893,    6446.163,    421.820,         -4.653,        -1.106,        -5.995
     2459684.266852                ,  -2092.840,    6442.807,    403.834,         -4.645,        -1.131,        -5.996
     2459684.266887                ,  -2106.764,    6439.378,    385.843,         -4.637,        -1.156,        -5.998
     2459684.266921                ,  -2120.662,    6435.874,    367.848,         -4.629,        -1.180,        -5.999
     2459684.266956                ,  -2134.537,    6432.296,    349.849,         -4.621,        -1.205,        -6.001
     2459684.266991                ,  -2148.387,    6428.644,    331.845,         -4.613,        -1.230,        -6.002
     2459684.267025                ,  -2162.212,    6424.918,    313.838,         -4.604,        -1.254,        -6.003
     2459684.267060                ,  -2176.012,    6421.119,    295.827,         -4.596,        -1.279,        -6.004
     2459684.267095                ,  -2189.788,    6417.246,    277.812,         -4.588,        -1.303,        -6.005
     2459684.267130                ,  -2203.538,    6413.299,    259.795,         -4.579,        -1.328,        -6.006
     2459684.267164                ,  -2217.263,    6409.278,    241.774,         -4.571,        -1.353,        -6.007
     2459684.267199                ,  -2230.962,    6405.183,    223.750,         -4.562,        -1.377,        -6.008
     2459684.267234                ,  -2244.636,    6401.015,    205.725,         -4.554,        -1.402,        -6.009
     2459684.267269                ,  -2258.284,    6396.773,    187.696,         -4.545,        -1.426,        -6.010
     2459684.267303                ,  -2271.906,    6392.458,    169.666,         -4.536,        -1.451,        -6.011
     2459684.267338                ,  -2285.502,    6388.069,    151.633,         -4.528,        -1.475,        -6.011
     2459684.267373                ,  -2299.071,    6383.607,    133.599,         -4.519,        -1.500,        -6.012
     2459684.267407                ,  -2312.614,    6379.072,    115.563,         -4.510,        -1.524,        -6.012
     2459684.267442                ,  -2326.131,    6374.463,    97.526,         -4.501,        -1.548,        -6.013
     2459684.267477                ,  -2339.621,    6369.781,    79.488,         -4.492,        -1.573,        -6.013
     2459684.267512                ,  -2353.084,    6365.026,    61.449,         -4.483,        -1.597,        -6.013
     2459684.267546                ,  -2366.520,    6360.197,    43.409,         -4.474,        -1.622,        -6.013
     2459684.267581                ,  -2379.928,    6355.296,    25.369,         -4.465,        -1.646,        -6.014
     2459684.267616                ,  -2393.310,    6350.321,    7.328,         -4.456,        -1.670,        -6.014
     2459684.267650                ,  -2406.664,    6345.273,    -10.713,         -4.447,        -1.695,        -6.014
     2459684.267685                ,  -2419.990,    6340.153,    -28.753,         -4.437,        -1.719,        -6.013
     2459684.267720                ,  -2433.288,    6334.959,    -46.794,         -4.428,        -1.743,        -6.013
     2459684.267755                ,  -2446.558,    6329.693,    -64.833,         -4.419,        -1.768,        -6.013
     2459684.267789                ,  -2459.801,    6324.354,    -82.872,         -4.409,        -1.792,        -6.013
     2459684.267824                ,  -2473.015,    6318.942,    -100.910,         -4.400,        -1.816,        -6.012
     2459684.267859                ,  -2486.200,    6313.458,    -118.947,         -4.390,        -1.840,        -6.012
     2459684.267894                ,  -2499.357,    6307.901,    -136.983,         -4.381,        -1.864,        -6.012
     2459684.267928                ,  -2512.486,    6302.271,    -155.017,         -4.371,        -1.889,        -6.011
     2459684.267963                ,  -2525.585,    6296.570,    -173.049,         -4.362,        -1.913,        -6.010
     2459684.267998                ,  -2538.655,    6290.795,    -191.079,         -4.352,        -1.937,        -6.010
     2459684.268032                ,  -2551.696,    6284.949,    -209.107,         -4.342,        -1.961,        -6.009
     2459684.268067                ,  -2564.708,    6279.030,    -227.132,         -4.332,        -1.985,        -6.008
     2459684.268102                ,  -2577.691,    6273.039,    -245.155,         -4.323,        -2.009,        -6.007
     2459684.268137                ,  -2590.643,    6266.976,    -263.175,         -4.313,        -2.033,        -6.006
     2459684.268171                ,  -2603.566,    6260.841,    -281.192,         -4.303,        -2.057,        -6.005
     2459684.268206                ,  -2616.459,    6254.634,    -299.206,         -4.293,        -2.081,        -6.004
     2459684.268241                ,  -2629.322,    6248.355,    -317.217,         -4.283,        -2.105,        -6.003
     2459684.268275                ,  -2642.155,    6242.004,    -335.223,         -4.273,        -2.129,        -6.002
     2459684.268310                ,  -2654.957,    6235.582,    -353.226,         -4.262,        -2.153,        -6.000
     2459684.268345                ,  -2667.729,    6229.087,    -371.225,         -4.252,        -2.177,        -5.999
     2459684.268380                ,  -2680.470,    6222.522,    -389.219,         -4.242,        -2.201,        -5.997
     2459684.268414                ,  -2693.181,    6215.884,    -407.209,         -4.232,        -2.224,        -5.996
     2459684.268449                ,  -2705.860,    6209.176,    -425.195,         -4.221,        -2.248,        -5.994
     2459684.268484                ,  -2718.508,    6202.395,    -443.175,         -4.211,        -2.272,        -5.993
     2459684.268519                ,  -2731.126,    6195.544,    -461.150,         -4.200,        -2.296,        -5.991
     2459684.268553                ,  -2743.711,    6188.621,    -479.120,         -4.190,        -2.319,        -5.989
     2459684.268588                ,  -2756.265,    6181.628,    -497.085,         -4.179,        -2.343,        -5.987
     2459684.268623                ,  -2768.788,    6174.563,    -515.043,         -4.169,        -2.367,        -5.985
     2459684.268657                ,  -2781.279,    6167.427,    -532.996,         -4.158,        -2.390,        -5.983
     2459684.268692                ,  -2793.737,    6160.220,    -550.943,         -4.148,        -2.414,        -5.981
     2459684.268727                ,  -2806.164,    6152.943,    -568.883,         -4.137,        -2.438,        -5.979
     2459684.268762                ,  -2818.558,    6145.595,    -586.817,         -4.126,        -2.461,        -5.977
     2459684.268796                ,  -2830.920,    6138.176,    -604.744,         -4.115,        -2.485,        -5.975
